YEAR,STATE,STATE_ABV,TOTAL_BALLOTS_COUNTED,VOTE_FOR_HIGHEST_OFFICE,VAP,NONCITIZEN_PCT,INELIGIBLE_PRISON,INELIGIBLE_PROBATION,INELIGIBLE_PAROLE,INELIGIBLE_FELONS_TOTAL,ELIGIBLE_OVERSEAS,VEP,VEP_TURNOUT_RATE,VAP_TURNOUT_RATE
2000,South Dakota,SD,322159.0,316269,554875.0,1.2,2616.0,0.0,0.0,2616.0,,545601.0,59.05,58.06
2000,Tennessee,TN,2100241.0,2076181,4316391.0,2.2,22166.0,40682.0,8093.0,50600.0,,4170830.0,50.36,48.66
2000,Texas,TX,6407637.0,6407037,15138468.0,11.4,166719.0,441848.0,111719.0,499362.0,,12913321.0,49.62,42.33
2000,Utah,UT,784582.0,770754,1534950.0,6.1,5632.0,0.0,0.0,5632.0,,1435686.0,54.65,51.11
2000,Vermont,VT,297146.0,294308,463503.0,2.0,0.0,0.0,0.0,0.0,,454233.0,65.42,64.11
2000,Virginia,VA,2789808.0,2739447,5389008.0,5.6,30168.0,33955.0,5148.0,52294.0,,5034930.0,55.41,51.77
2000,Washington,WA,2517028.0,2487433,4419907.0,6.9,14915.0,154466.0,160.0,92308.0,,4022625.0,62.57,56.95
2000,West Virginia,WV,,648124,1405021.0,0.6,3856.0,6216.0,1112.0,8076.0,,1388515.0,,
2000,Wisconsin,WI,,2598607,4016401.0,2.4,20612.0,53242.0,9923.0,57156.0,,3862851.0,,
2000,Wyoming,WY,221685.0,213726,366639.0,1.5,1680.0,4115.0,514.0,4252.0,,356887.0,62.12,60.46
1998,United States,,74825832.0,72537000,205313182.0,7.3,1285469.0,2236975.0,515924.0,2919881.0,2937000.0,190342439.0,39.31,36.44
1998,Alabama,AL,,1317842,3293917.0,1.3,22676.0,40379.0,5221.0,48087.0,,3203009.0,,
1998,Alaska,AK,227156.0,223300,429317.0,3.2,4097.0,4274.0,478.0,6712.0,,408867.0,55.56,52.91
1998,Arizona,AZ,1037550.0,1017616,3628841.0,9.4,25311.0,51329.0,3742.0,54718.0,,3233012.0,32.09,28.59
1998,Arkansas,AR,,706011,1951741.0,1.9,10638.0,28698.0,6979.0,31966.0,,1882692.0,,
1998,California,CA,8617649.0,8381871,23980067.0,18.5,161904.0,0.0,108424.0,270328.0,,19273427.0,44.71,35.94
1998,Colorado,CO,,1327235,3085075.0,6.0,14312.0,0.0,5204.0,19516.0,,2880455.0,,
1998,Connecticut,CT,1022453.0,999537,2544417.0,6.2,17605.0,55000.0,1396.0,46501.0,,2340162.0,43.69,40.18
1998,Delaware,DE,,180527,576849.0,3.4,5558.0,20030.0,572.0,16145.0,,541091.0,,
1998,District of Columbia,DC,137523.0,135501,452668.0,9.8,9829.0,0.0,0.0,9829.0,,398478.0,34.51,30.38
1998,Florida,FL,4070262.0,3965751,12001902.0,10.0,67224.0,283965.0,6487.0,215694.0,,10586018.0,38.45,33.91
1998,Georgia,GA,1842145.0,1792880,5828114.0,5.2,39262.0,278669.0,20482.0,199079.0,,5325973.0,34.59,31.61
1998,Hawaii,HI,412520.0,407556,910645.0,8.1,4924.0,0.0,0.0,4924.0,,831959.0,49.58,45.3
1998,Idaho,ID,386720.0,381248,896422.0,3.5,4083.0,31172.0,1309.0,20978.0,,844069.0,45.82,43.14
1998,Illinois,IL,3541379.0,3394521,9070725.0,8.2,43051.0,0.0,0.0,43051.0,,8283875.0,42.75,39.04
1998,Indiana,IN,1618689.0,1588617,4457578.0,2.0,19197.0,0.0,0.0,19197.0,,4349229.0,37.22,36.31
1998,Iowa,IA,973032.0,956415,2176940.0,2.1,7394.0,18447.0,2194.0,18812.0,,2112412.0,46.06,44.7
1998,Kansas,KS,743288.0,727236,1955236.0,3.5,8183.0,0.0,6025.0,14208.0,,1872595.0,39.69,38.02
1998,Kentucky,KY,1215053.0,1145414,2999287.0,1.3,14987.0,17594.0,4508.0,28292.0,,2932004.0,41.44,40.51
1998,Louisiana,LA,990243.0,969165,3216121.0,1.6,32228.0,33028.0,18759.0,67501.0,,3097162.0,31.97,30.79
1998,Maine,ME,,486808,957916.0,1.5,0.0,0.0,0.0,0.0,,943547.0,,
1998,Maryland,MD,1556994.0,1535978,3879108.0,6.0,22572.0,78051.0,15528.0,77126.0,,3569236.0,43.62,40.14
1998,Massachusetts,MA,1935277.0,1903336,4793966.0,7.6,0.0,0.0,0.0,0.0,,4429625.0,43.69,40.37
1998,Michigan,MI,3143432.0,3036886,7276123.0,3.1,45879.0,0.0,0.0,45879.0,,7004684.0,44.88,43.2
1998,Minnesota,MN,2105343.0,2091766,3555108.0,3.3,5572.0,100818.0,2995.0,58976.0,,3378813.0,62.31,59.22
1998,Mississippi,MS,,550694,2038324.0,0.9,16678.0,11530.0,1489.0,23932.0,,1996047.0,,
1998,Missouri,MO,,1576857,4106478.0,1.7,24974.0,49992.0,10366.0,60336.0,,3976332.0,,
1998,Montana,MT,338733.0,331551,662582.0,0.9,2734.0,0.0,0.0,2734.0,,653885.0,51.8,51.12
1998,Nebraska,NE,581775.0,545238,1247656.0,3.0,3676.0,16527.0,624.0,12564.0,,1197662.0,48.58,46.63
1998,Nevada,NV,440042.0,435790,1402851.0,10.7,9651.0,12561.0,4055.0,19987.0,,1232759.0,35.7,31.37
1998,New Hampshire,NH,330555.0,318940,903630.0,2.5,2169.0,0.0,0.0,2169.0,,878870.0,37.61,36.58
1998,New Jersey,NJ,1894496.0,1813094,6261197.0,10.3,31121.0,129377.0,13218.0,109028.0,,5507266.0,34.4,30.26
1998,New Mexico,NM,517355.0,498703,1286104.0,5.8,4985.0,10397.0,1773.0,11957.0,,1199553.0,43.13,40.23
1998,New York,NY,4989877.0,4735236,14139223.0,12.4,70001.0,0.0,59548.0,129549.0,,12256410.0,40.71,35.29
1998,North Carolina,NC,,2012143,5948653.0,3.9,31961.0,105227.0,5806.0,90381.0,,5626275.0,,
1998,North Dakota,ND,217584.0,213358,481790.0,1.1,915.0,0.0,0.0,915.0,,475575.0,45.75,45.16
1998,Ohio,OH,3534782.0,3404351,8424249.0,1.6,48450.0,0.0,0.0,48450.0,,8241011.0,42.89,41.96
1998,Oklahoma,OK,,873585,2518285.0,2.6,20892.0,29093.0,1532.0,36971.0,,2415839.0,,
1998,Oregon,OR,1160400.0,1117747,2526500.0,5.8,8927.0,0.0,0.0,8927.0,,2371036.0,48.94,45.93
1998,Pennsylvania,PA,,3025152,9314795.0,2.2,36377.0,0.0,0.0,36377.0,,9073493.0,,
1998,Rhode Island,RI,309835.0,306445,790726.0,6.6,3445.0,21049.0,432.0,14402.0,,724136.0,42.79,39.18
1998,South Carolina,SC,1092430.0,1077135,2931120.0,1.9,21764.0,46482.0,4404.0,49409.0,,2826020.0,38.66,37.27
1998,South Dakota,SD,266355.0,262111,543074.0,1.1,2422.0,0.0,0.0,2422.0,,534678.0,49.82,49.05
1998,Tennessee,TN,1026017.0,976236,4217608.0,1.9,17738.0,38924.0,7605.0,44805.0,,4092668.0,25.07,24.33
1998,Texas,TX,,3738078,14504988.0,10.6,144510.0,443688.0,109820.0,476174.0,,12491285.0,,
1998,Utah,UT,506553.0,494909,1467078.0,5.5,4453.0,0.0,0.0,4453.0,,1381936.0,36.66,34.53
1998,Vermont,VT,224382.0,218120,453574.0,1.9,0.0,0.0,0.0,0.0,,444956.0,50.43,49.47
1998,Virginia,VA,,1148861,5222121.0,5.2,30276.0,30576.0,6700.0,52264.0,,4898307.0,,
1998,Washington,WA,1939421.0,1902482,4294765.0,6.4,14161.0,152140.0,375.0,90606.0,,3929294.0,49.36,45.16
1998,West Virginia,WV,405139.0,351277,1403549.0,0.5,3478.0,6511.0,975.0,7709.0,,1388822.0,29.17,28.87
1998,Wisconsin,WI,,1760836,3945060.0,2.2,18613.0,54232.0,9282.0,55011.0,,3803258.0,,
1998,Wyoming,WY,178401.0,174888,359119.0,1.4,1571.0,3825.0,448.0,3932.0,,350159.0,50.95,49.68
1996,United States,,,96262935,200015917.0,6.8,1162253.0,1865990.0,491165.0,2586413.0,2499256.0,186327678.0,,
1996,Alabama,AL,,1534349,3227688.0,1.2,21760.0,37865.0,4966.0,45659.0,,3143297.0,,
1996,Alaska,AK,245212.0,241620,423702.0,3.1,3716.0,3999.0,642.0,6358.0,,404209.0,60.66,57.87
1996,Arizona,AZ,1431342.0,1404405,3414380.0,8.4,22493.0,40607.0,3785.0,46582.0,,3080990.0,46.46,41.92
1996,Arkansas,AR,,884262,1903094.0,1.6,9407.0,25178.0,5459.0,27455.0,,1845189.0,,
1996,California,CA,10263490.0,10019484,23076427.0,18.1,146049.0,0.0,99578.0,245627.0,,18653967.0,55.02,44.48
1996,Colorado,CO,,1510704,2939929.0,5.2,12483.0,0.0,3294.0,15777.0,,2771276.0,,
1996,Connecticut,CT,1410746.0,1392614,2528212.0,5.8,15007.0,55978.0,1083.0,44079.0,,2337497.0,60.35,55.8
1996,Delaware,DE,277418.0,270810,559598.0,3.0,5110.0,16528.0,591.0,13965.0,,528845.0,52.46,49.57
1996,District of Columbia,DC,189210.0,185726,450182.0,9.3,9376.0,0.0,0.0,9376.0,,398939.0,47.43,42.03
1996,Florida,FL,5444245.0,5300927,11509122.0,9.5,63763.0,237117.0,9243.0,191565.0,,10224190.0,53.25,47.3
1996,Georgia,GA,2374650.0,2298899,5555577.0,4.4,35139.0,143457.0,21146.0,128014.0,,5183118.0,45.82,42.74
1996,Hawaii,HI,370230.0,360120,895753.0,8.0,4011.0,0.0,0.0,4011.0,,820082.0,45.15,41.33
1996,Idaho,ID,508030.0,489481,856420.0,3.2,3832.0,0.0,0.0,3832.0,,825183.0,61.57,59.32
1996,Illinois,IL,4418270.0,4311391,8927254.0,7.5,38852.0,0.0,0.0,38852.0,,8218858.0,53.76,49.49
1996,Indiana,IN,2195224.0,2135431,4397367.0,1.8,16960.0,0.0,0.0,16960.0,,4301254.0,51.04,49.92
1996,Iowa,IA,1251983.0,1234075,2154320.0,1.8,6342.0,15386.0,2200.0,16235.0,,2099307.0,59.64,58.11
1996,Kansas,KS,1073520.0,1063452,1922601.0,3.0,7756.0,0.0,0.0,7756.0,,1857167.0,57.8,55.84
1996,Kentucky,KY,1419592.0,1388707,2938362.0,1.2,12910.0,11689.0,4621.0,23376.0,,2879726.0,49.3,48.31
1996,Louisiana,LA,1804640.0,1783959,3163302.0,1.5,26776.0,0.0,0.0,26776.0,,3089076.0,58.42,57.05
1996,Maine,ME,,605897,944106.0,1.5,0.0,0.0,0.0,0.0,,929944.0,,
1996,Maryland,MD,1793991.0,1780870,3817454.0,5.6,22050.0,70553.0,16246.0,73573.0,,3530104.0,50.82,46.99
1996,Massachusetts,MA,2600278.0,2559180,4723380.0,7.2,0.0,0.0,0.0,0.0,,4383297.0,59.32,55.05
1996,Michigan,MI,3912261.0,3848844,7201527.0,2.8,42349.0,0.0,0.0,42349.0,,6957535.0,56.23,54.33
1996,Minnesota,MN,2211161.0,2192640,3473117.0,2.9,5158.0,90202.0,2377.0,52636.0,,3319761.0,66.61,63.67
1996,Mississippi,MS,,893857,1986327.0,0.8,13859.0,10376.0,1326.0,20373.0,,1950063.0,,
1996,Missouri,MO,,2158065,4035666.0,1.5,22003.0,42386.0,13087.0,56283.0,,3918848.0,,
1996,Montana,MT,417232.0,407083,652991.0,0.9,2293.0,0.0,0.0,2293.0,,644821.0,64.71,63.9
1996,Nebraska,NE,686749.0,677415,1230047.0,2.5,3287.0,14363.0,688.0,11157.0,,1188139.0,57.8,55.83
1996,Nevada,NV,467657.0,464279,1271617.0,9.5,8439.0,9760.0,3216.0,16535.0,,1134278.0,41.23,36.78
1996,New Hampshire,NH,513700.0,499053,878569.0,2.4,2062.0,0.0,0.0,2062.0,,855421.0,60.05,58.47
1996,New Jersey,NJ,3105110.0,3075860,6152216.0,9.6,27490.0,125881.0,14545.0,104976.0,,5456627.0,56.91,50.47
1996,New Mexico,NM,579763.0,556074,1249597.0,5.3,4724.0,8903.0,1426.0,10602.0,,1172766.0,49.44,46.4
1996,New York,NY,6439129.0,6316129,13942462.0,11.8,69709.0,0.0,57137.0,126846.0,,12170405.0,52.91,46.18
1996,North Carolina,NC,,2515807,5717844.0,3.3,30647.0,102483.0,12358.0,94247.0,,5434908.0,,
1996,North Dakota,ND,271850.0,266411,481497.0,1.0,722.0,0.0,0.0,722.0,,475960.0,57.12,56.46
1996,Ohio,OH,4638108.0,4534434,8366250.0,1.5,46174.0,0.0,6331.0,52505.0,,8188251.0,56.64,55.44
1996,Oklahoma,OK,1218248.0,1206713,2461718.0,2.3,19593.0,28090.0,2159.0,35797.0,,2369301.0,51.42,49.49
1996,Oregon,OR,1399180.0,1377760,2445442.0,5.2,8661.0,0.0,0.0,8661.0,,2309618.0,60.58,57.22
1996,Pennsylvania,PA,,4506118,9283893.0,2.0,34537.0,0.0,0.0,34537.0,,9063678.0,,
1996,Rhode Island,RI,,390247,781307.0,6.4,3271.0,20446.0,573.0,14067.0,,717236.0,,
1996,South Carolina,SC,1203486.0,1151422,2825088.0,1.7,20446.0,42417.0,5036.0,46691.0,,2730371.0,44.08,42.6
1996,South Dakota,SD,329316.0,323826,537038.0,1.0,2063.0,0.0,0.0,2063.0,,529605.0,62.18,61.32
1996,Tennessee,TN,,1894105,4094014.0,1.6,15626.0,37002.0,8934.0,43061.0,,3985449.0,,
1996,Texas,TX,,5611644,13887542.0,9.8,132383.0,429329.0,112594.0,459642.0,,12066921.0,,
1996,Utah,UT,691016.0,665629,1394017.0,4.8,0.0,0.0,0.0,0.0,,1327104.0,52.07,49.57
1996,Vermont,VT,261469.0,258449,443874.0,1.8,0.0,0.0,0.0,0.0,,435884.0,59.99,58.91
1996,Virginia,VA,2468229.0,2416642,5106297.0,4.7,27655.0,29620.0,9918.0,52383.0,,4813918.0,51.27,48.34
1996,Washington,WA,2293895.0,2253867,4147127.0,5.8,12527.0,125780.0,560.0,75977.0,,3830617.0,59.88,55.31
1996,West Virginia,WV,653331.0,636459,1400343.0,0.5,2749.0,5669.0,869.0,6453.0,,1386888.0,47.11,46.66
1996,Wisconsin,WI,,2196169,3886906.0,2.0,12991.0,47292.0,8222.0,44859.0,,3764309.0,,
1996,Wyoming,WY,215844.0,211571,353354.0,1.3,1499.0,3432.0,364.0,3579.0,,345181.0,62.53,61.08
1994,United States,,,75105860,195258350.0,6.4,1037855.0,1778797.0,513686.0,2440940.0,2228514.0,182549390.0,,
1994,Alabama,AL,,1201969,3170782.0,1.0,19573.0,32284.0,7235.0,42950.0,,3096124.0,,
1994,Alaska,AK,216668.0,213404,417053.0,3.0,3292.0,2899.0,412.0,5154.0,,399387.0,54.25,51.95
1994,Arizona,AZ,1153724.0,1129607,3169857.0,7.5,19746.0,34365.0,4351.0,41280.0,,2890838.0,39.91,36.4
1994,Arkansas,AR,,716840,1849361.0,1.3,8643.0,19606.0,5224.0,23670.0,,1801649.0,,
1994,California,CA,8900593.0,8658881,22721586.0,17.7,125605.0,0.0,85082.0,210687.0,,18489178.0,48.14,39.17
1994,Colorado,CO,1173130.0,1116307,2785952.0,4.5,10717.0,0.0,2463.0,13180.0,,2647404.0,44.31,42.11
1994,Connecticut,CT,1163829.0,1147084,2515100.0,5.5,14380.0,53453.0,1146.0,42253.0,,2334517.0,49.85,46.27
1994,Delaware,DE,201560.0,199029,540474.0,2.6,4466.0,15507.0,1029.0,13249.0,,513173.0,39.28,37.29
1994,District of Columbia,DC,186316.0,183649,463680.0,8.8,10949.0,0.0,0.0,10949.0,,411927.0,45.23,40.18
1994,Florida,FL,4305340.0,4206659,11016840.0,9.1,57168.0,247014.0,20573.0,201248.0,,9813060.0,43.87,39.08
1994,Georgia,GA,,1545328,5293282.0,3.7,33425.0,140694.0,17505.0,121277.0,,4976154.0,,
1994,Hawaii,HI,377011.0,369013,882189.0,7.9,3333.0,0.0,0.0,3333.0,,809163.0,46.59,42.74
1994,Idaho,ID,419330.0,413346,809957.0,2.8,2811.0,0.0,0.0,2811.0,,784467.0,53.45,51.77
1994,Illinois,IL,3219122.0,3106566,8819582.0,6.9,36531.0,0.0,0.0,36531.0,,8174500.0,39.38,36.5
1994,Indiana,IN,1609481.0,1543568,4315664.0,1.5,15014.0,0.0,0.0,15014.0,,4235915.0,38.0,37.29
1994,Iowa,IA,1022372.0,997248,2128370.0,1.6,5437.0,15902.0,3696.0,17084.0,,2077232.0,49.22,48.04
1994,Kansas,KS,836251.0,820846,1893521.0,2.6,6371.0,0.0,0.0,6371.0,,1837918.0,45.5,44.16
1994,Kentucky,KY,827541.0,784299,2879413.0,1.0,11066.0,11417.0,4380.0,21155.0,,2829464.0,29.25,28.74
1994,Louisiana,LA,893758.0,826837,3109456.0,1.5,24063.0,0.0,0.0,24063.0,,3038751.0,29.41,28.74
1994,Maine,ME,,511733,932164.0,1.5,0.0,0.0,0.0,0.0,,918182.0,,
1994,Maryland,MD,1437450.0,1410299,3751305.0,5.2,20998.0,76940.0,14795.0,74263.0,,3481974.0,41.28,38.32
1994,Massachusetts,MA,2232186.0,2179945,4668100.0,6.7,0.0,0.0,0.0,0.0,,4355337.0,51.25,47.82
1994,Michigan,MI,3177740.0,3089077,7081498.0,2.6,40631.0,0.0,0.0,40631.0,,6856748.0,46.34,44.87
1994,Minnesota,MN,1794618.0,1772929,3385687.0,2.5,4575.0,81972.0,1904.0,47465.0,,3253580.0,55.16,53.01
1994,Mississippi,MS,621096.0,608085,1935054.0,0.7,10930.0,9042.0,1519.0,16970.0,,1904539.0,32.61,32.1
1994,Missouri,MO,,1775116,3958762.0,1.3,17898.0,36295.0,12592.0,48638.0,,3858660.0,,
1994,Montana,MT,359455.0,350387,629335.0,0.8,1764.0,0.0,0.0,1764.0,,622536.0,57.74,57.12
1994,Nebraska,NE,593654.0,579561,1201826.0,2.0,2711.0,18639.0,771.0,12802.0,,1164987.0,50.96,49.4
1994,Nevada,NV,386582.0,380530,1143487.0,8.4,6993.0,9410.0,3529.0,15227.0,,1032207.0,37.45,33.81
1994,New Hampshire,NH,319443.0,311882,851104.0,2.3,2021.0,0.0,0.0,2021.0,,829508.0,38.51,37.53
1994,New Jersey,NJ,2131328.0,2054887,6059401.0,8.9,24632.0,125299.0,41802.0,129084.0,,5391030.0,39.53,35.17
1994,New Mexico,NM,485709.0,467621,1195183.0,4.9,3712.0,8063.0,1078.0,8822.0,,1127797.0,43.07,40.64
1994,New York,NY,5325323.0,5203762,13861352.0,11.2,66750.0,0.0,53832.0,120582.0,,12188299.0,43.69,38.42
1994,North Carolina,NC,,1588190,5477604.0,2.6,23648.0,90418.0,20159.0,89016.0,,5246170.0,,
1994,North Dakota,ND,240430.0,236547,473993.0,0.9,563.0,0.0,0.0,563.0,,469164.0,51.25,50.72
1994,Ohio,OH,3540954.0,3436884,8292312.0,1.4,43074.0,0.0,0.0,43074.0,,8133146.0,43.54,42.7
1994,Oklahoma,OK,1002363.0,995012,2410272.0,2.0,16631.0,28285.0,2604.0,33378.0,,2328689.0,43.04,41.59
1994,Oregon,OR,1254265.0,1221010,2344505.0,4.6,6936.0,0.0,0.0,6936.0,,2229722.0,56.25,53.5
1994,Pennsylvania,PA,,3585526,9241090.0,1.8,28302.0,0.0,0.0,28302.0,,9046448.0,,
1994,Rhode Island,RI,,361377,776723.0,6.2,2919.0,18179.0,525.0,12534.0,,716032.0,,
1994,South Carolina,SC,951901.0,934886,2747987.0,1.4,18999.0,40005.0,6077.0,45079.0,,2664436.0,35.73,34.64
1994,South Dakota,SD,318090.0,311613,524910.0,0.8,1708.0,0.0,0.0,1708.0,,519003.0,61.29,60.6
1994,Tennessee,TN,,1487130,3945407.0,1.4,14401.0,34896.0,9353.0,41202.0,,3848969.0,,
1994,Texas,TX,,4396242,13334014.0,8.9,118195.0,396276.0,108563.0,424896.0,,11722391.0,,
1994,Utah,UT,532737.0,517790,1302522.0,4.1,0.0,0.0,0.0,0.0,,1249119.0,42.65,40.9
1994,Vermont,VT,216715.0,211449,434549.0,1.7,0.0,0.0,0.0,0.0,,427162.0,50.73,49.87
1994,Virginia,VA,,2057463,4983515.0,4.3,26968.0,24089.0,9649.0,48662.0,,4720562.0,,
1994,Washington,WA,1733471.0,1700173,3994036.0,5.3,10833.0,110279.0,1650.0,67623.0,,3714729.0,46.66,43.4
1994,West Virginia,WV,439551.0,420936,1392499.0,0.5,1930.0,5992.0,1380.0,6306.0,,1379231.0,31.87,31.57
1994,Wisconsin,WI,,1565628,3801543.0,1.8,10022.0,45901.0,7065.0,40038.0,,3693077.0,,
1994,Wyoming,WY,204025.0,201710,344492.0,1.2,1217.0,3367.0,313.0,3214.0,,337144.0,60.52,59.22
1992,United States,,,104405155,190777923.0,6.0,866945.0,1648767.0,491856.0,2183185.0,2417648.0,179565711.0,,
1992,Alabama,AL,,1688060,3096959.0,0.9,17453.0,31188.0,6934.0,39981.0,,3029105.0,,
1992,Alaska,AK,261427.0,258506,406653.0,2.9,2865.0,3014.0,710.0,5082.0,,389778.0,67.07,64.29
1992,Arizona,AZ,1516276.0,1486975,2897181.0,6.5,16477.0,34647.0,3588.0,37389.0,,2671475.0,56.76,52.34
1992,Arkansas,AR,,950653,1789420.0,1.0,8285.0,16448.0,3460.0,19969.0,,1751557.0,,
1992,California,CA,11374565.0,11131721,22573381.0,17.3,109496.0,0.0,87725.0,197221.0,,18470965.0,61.58,50.39
1992,Colorado,CO,1597166.0,1569180,2602217.0,3.7,8997.0,0.0,2634.0,11631.0,,2494304.0,64.03,61.38
1992,Connecticut,CT,1645609.0,1616332,2521774.0,5.1,11403.0,48567.0,483.0,36170.0,,2356994.0,69.82,65.26
1992,Delaware,DE,290836.0,289735,523661.0,2.2,4062.0,14887.0,1120.0,12626.0,,499514.0,58.22,55.54
1992,District of Columbia,DC,231445.0,227572,477564.0,8.3,10845.0,0.0,0.0,10845.0,,427081.0,54.19,48.46
1992,Florida,FL,5438612.0,5314392,10591116.0,8.7,48302.0,200471.0,14021.0,162559.0,,9507130.0,57.21,51.35
1992,Georgia,GA,,2311253,5037354.0,2.9,25290.0,153154.0,23020.0,124887.0,,4766384.0,,
1992,Hawaii,HI,382882.0,372842,866114.0,7.9,2926.0,0.0,0.0,2926.0,,794765.0,48.18,44.21
1992,Idaho,ID,491725.0,482142,756119.0,2.5,2256.0,0.0,0.0,2256.0,,734960.0,66.9,65.03
1992,Illinois,IL,5164357.0,5050157,8688184.0,6.2,31640.0,0.0,0.0,31640.0,,8117877.0,63.62,59.44
1992,Indiana,IN,2347912.0,2305871,4230602.0,1.3,13945.0,0.0,0.0,13945.0,,4161659.0,56.42,55.5
1992,Iowa,IA,1360856.0,1354607,2098809.0,1.3,4518.0,14084.0,2065.0,13625.0,,2057899.0,66.13,64.84
1992,Kansas,KS,1161044.0,1157335,1857444.0,2.2,6028.0,0.0,0.0,6028.0,,1810552.0,64.13,62.51
1992,Kentucky,KY,,1492900,2814763.0,0.8,10364.0,10750.0,3684.0,19423.0,,2772822.0,,
1992,Louisiana,LA,1799596.0,1790017,3063068.0,1.5,20980.0,0.0,0.0,20980.0,,2996142.0,60.06,58.75
1992,Maine,ME,,679499,928998.0,1.5,0.0,0.0,0.0,0.0,,915063.0,,
1992,Maryland,MD,1999486.0,1985046,3695298.0,4.9,19977.0,82948.0,13058.0,74509.0,,3439719.0,58.13,54.11
1992,Massachusetts,MA,2822962.0,2773700,4640629.0,6.3,0.0,0.0,0.0,0.0,,4348269.0,64.92,60.83
1992,Michigan,MI,4341909.0,4274673,6990822.0,2.4,39113.0,0.0,0.0,39113.0,,6783929.0,64.0,62.11
1992,Minnesota,MN,2355796.0,2347948,3298080.0,2.1,3822.0,72938.0,1901.0,42192.0,,3186628.0,73.93,71.43
1992,Mississippi,MS,1008019.0,981793,1882100.0,0.6,8905.0,8031.0,2357.0,15278.0,,1855529.0,54.33,53.56
1992,Missouri,MO,,2391565,3880005.0,1.1,16195.0,32692.0,11671.0,44212.0,,3793113.0,,
1992,Montana,MT,417564.0,410611,599859.0,0.8,1548.0,0.0,0.0,1548.0,,593512.0,70.35,69.61
1992,Nebraska,NE,744548.0,737546,1178965.0,1.6,2514.0,15386.0,697.0,10904.0,,1149198.0,64.79,63.15
1992,Nevada,NV,513387.0,506318,1028056.0,7.2,6049.0,8533.0,3246.0,13562.0,,940474.0,54.59,49.94
1992,New Hampshire,NH,545197.0,537943,833997.0,2.2,1777.0,0.0,0.0,1777.0,,813872.0,66.99,65.37
1992,New Jersey,NJ,3348312.0,3343594,6000364.0,8.1,22653.0,108093.0,36120.0,112820.0,,5401515.0,61.99,55.8
1992,New Mexico,NM,590901.0,569986,1131081.0,4.4,3271.0,6921.0,1331.0,8063.0,,1073250.0,55.06,52.24
1992,New York,NY,7068630.0,6926925,13799670.0,10.6,61736.0,0.0,50004.0,111740.0,,12225165.0,57.82,51.22
1992,North Carolina,NC,,2611850,5259564.0,2.0,20454.0,86371.0,14415.0,78055.0,,5076318.0,,
1992,North Dakota,ND,315199.0,308133,467130.0,0.9,477.0,0.0,0.0,477.0,,462449.0,68.16,67.48
1992,Ohio,OH,5043094.0,4939967,8208502.0,1.3,38378.0,0.0,0.0,38378.0,,8063413.0,62.54,61.44
1992,Oklahoma,OK,1455635.0,1390359,2366029.0,1.8,14821.0,25902.0,2758.0,30530.0,,2292910.0,63.48,61.52
1992,Oregon,OR,1498959.0,1462643,2241507.0,4.0,6583.0,0.0,0.0,6583.0,,2145264.0,69.87,66.87
1992,Pennsylvania,PA,,4949810,9188416.0,1.7,24974.0,0.0,0.0,24974.0,,9007239.0,,
1992,Rhode Island,RI,,453471,779266.0,6.0,2775.0,15585.0,483.0,11051.0,,721459.0,,
1992,South Carolina,SC,1234712.0,1202527,2683852.0,1.2,18643.0,35587.0,5325.0,41762.0,,2609884.0,47.31,46.01
1992,South Dakota,SD,,336254,508841.0,0.7,1487.0,0.0,0.0,1487.0,,503792.0,,
1992,Tennessee,TN,,1982638,3811036.0,1.1,11849.0,38614.0,11819.0,42975.0,,3726140.0,,
1992,Texas,TX,,6154018,12747860.0,8.1,60467.0,360702.0,121141.0,361959.0,,11353324.0,,
1992,Utah,UT,784988.0,743999,1203861.0,3.4,0.0,0.0,0.0,0.0,,1162930.0,67.5,65.21
1992,Vermont,VT,292797.0,289701,426860.0,1.7,0.0,0.0,0.0,0.0,,419603.0,69.78,68.59
1992,Virginia,VA,,2558665,4856799.0,3.9,21199.0,23510.0,11372.0,44326.0,,4623058.0,,
1992,Washington,WA,2324907.0,2288230,3827227.0,4.7,9959.0,103837.0,7850.0,69728.0,,3577619.0,64.98,60.75
1992,West Virginia,WV,,683762,1377282.0,0.5,1674.0,5688.0,988.0,5506.0,,1364890.0,,
1992,Wisconsin,WI,,2531114,3712414.0,1.6,8191.0,40424.0,5560.0,33963.0,,3619052.0,,
1992,Wyoming,WY,203602.0,200617,331170.0,1.1,1063.0,3310.0,404.0,3122.0,,324405.0,62.76,61.48
1990,United States,,,67859189,186158841.0,5.5,761106.0,1489999.0,395140.0,1901246.0,2659455.0,176678314.0,,
1990,Alabama,AL,,1215889,3012797.0,0.7,15665.0,27686.0,5970.0,35478.0,,2956229.0,,
1990,Alaska,AK,197540.0,194750,379863.0,2.8,2622.0,3599.0,568.0,4990.0,,364237.0,54.23,52.0
1990,Arizona,AZ,1094735.0,1055406,2705468.0,5.5,14861.0,30397.0,2711.0,32771.0,,2523896.0,43.37,40.46
1990,Arkansas,AR,,696209,1742746.0,0.7,7322.0,15983.0,3971.0,19285.0,,1711262.0,,
1990,California,CA,7899131.0,7699420,22061053.0,17.0,97309.0,0.0,67562.0,164871.0,,18145803.0,43.53,35.81
1990,Colorado,CO,1046139.0,1022027,2447513.0,2.9,7671.0,0.0,2396.0,10067.0,,2366468.0,44.21,42.74
